store_nbr,concept,eval_date,group_end_date,group_length_days,all_dates,holiday_row_ids,types,locales,locale_names,descriptions,city,state,concept_family,in_eval_window,earthquake_excluded,eval_day_store_sales,previous_28d_mean_store_sales,closure_ratio,closure_missing_preceding_days,closure_excluded,other_concept_window_start,other_concept_window_end,other_concept_overlap_excluded,other_concept_overlap_details,passed_c0,exclusion_reasons
21,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
22,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Puyo,Pastaza,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
23,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Ambato,Tungurahua,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
24,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
25,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Salinas,Santa Elena,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,True,2012-12-22::Cantonizacion de Salinas,False,outside_eval_window|other_concept_within_eval_window_pm3
26,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
27,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Daule,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
28,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
29,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
30,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
31,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Babahoyo,Los Rios,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
32,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
33,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Quevedo,Los Rios,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
34,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
35,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Playas,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
36,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Libertad,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
37,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
38,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Loja,Loja,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
39,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
40,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Machala,El Oro,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
41,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Machala,El Oro,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
42,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Cuenca,Azuay,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
43,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Esmeraldas,Esmeraldas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
44,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
45,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
46,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
47,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
48,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
49,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
50,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Ambato,Tungurahua,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
51,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
52,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Manta,Manabi,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
53,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,Manta,Manabi,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
54,Navidad,2012-12-21,2012-12-26,6,2012-12-21|2012-12-22|2012-12-23|2012-12-24|2012-12-25|2012-12-26,31|33|34|35|37|38,Additional|Bridge|Holiday,National,Ecuador,Navidad-4|Navidad-3|Navidad-2|Puente Navidad|Navidad|Navidad+1,El Carmen,Manabi,,False,False,0.0,0.0,,28,False,2012-12-17,2012-12-24,False,,False,outside_eval_window
25,Cantonizacion de Salinas,2012-12-22,2012-12-22,1,2012-12-22,32,Holiday,Local,Salinas,Cantonizacion de Salinas,Salinas,Santa Elena,Cantonizacion,False,False,0.0,0.0,,28,False,2012-12-18,2012-12-25,True,2012-12-21::Navidad|2012-12-22::Navidad|2012-12-23::Navidad|2012-12-24::Navidad|2012-12-25::Navidad,False,outside_eval_window|other_concept_within_eval_window_pm3
1,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
2,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
3,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
4,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
5,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
6,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
7,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
8,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
9,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
10,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
11,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Cayambe,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
12,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Latacunga,Cotopaxi,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
13,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Latacunga,Cotopaxi,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
14,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Riobamba,Chimborazo,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
15,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Ibarra,Imbabura,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
16,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
17,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
18,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
19,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guaranda,Bolivar,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
20,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quito,Pichincha,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
21,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
22,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Puyo,Pastaza,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
23,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Ambato,Tungurahua,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
24,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
25,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Salinas,Santa Elena,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
26,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
27,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Daule,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
28,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
29,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
30,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
31,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Babahoyo,Los Rios,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
32,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
33,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Quevedo,Los Rios,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
34,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Guayaquil,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
35,Primer dia del ano,2012-12-31,2013-01-01,2,2012-12-31|2013-01-01,39|41,Bridge|Holiday,National,Ecuador,Puente Primer dia del ano|Primer dia del ano,Playas,Guayas,,False,False,0.0,0.0,,28,False,2012-12-27,2013-01-03,False,,False,outside_eval_window
