store_nbr,concept,eval_date,group_end_date,group_length_days,all_dates,holiday_row_ids,types,locales,locale_names,descriptions,city,state,concept_family,in_eval_window,earthquake_excluded,eval_day_store_sales,previous_28d_mean_store_sales,closure_ratio,closure_missing_preceding_days,closure_excluded,other_concept_window_start,other_concept_window_end,other_concept_overlap_excluded,other_concept_overlap_details,passed_c0,exclusion_reasons
52,Dia del Trabajo,2014-05-01,2014-05-01,1,2014-05-01,101,Holiday,National,Ecuador,Dia del Trabajo,Manta,Manabi,,False,False,0.0,0.0,,0,False,2014-04-27,2014-05-04,False,,False,outside_eval_window
53,Dia del Trabajo,2014-05-01,2014-05-01,1,2014-05-01,101,Holiday,National,Ecuador,Dia del Trabajo,Manta,Manabi,,False,False,0.0,0.0,,0,False,2014-04-27,2014-05-04,False,,False,outside_eval_window
54,Dia del Trabajo,2014-05-01,2014-05-01,1,2014-05-01,101,Holiday,National,Ecuador,Dia del Trabajo,El Carmen,Manabi,,False,False,3924.6281,4383.760007357143,0.8952652730563273,0,False,2014-04-27,2014-05-04,False,,False,outside_eval_window
1,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,7075.71698,5588.402231428573,1.266143109779559,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
2,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,12302.182,9050.792650428572,1.3592380772768526,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
3,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,26458.1519,20341.14140792857,1.3007211035702815,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
4,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,10771.078,8162.1133901428575,1.31964326947576,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
5,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,10252.587,7343.136296092857,1.3962136322398382,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
6,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,14407.790998,11169.571372964287,1.2899144037768322,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
7,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,11246.307002,10487.862519785715,1.0723164020107485,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
8,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,18214.995,12505.200933,1.4565935483637382,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
9,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,15604.244,12080.87670325,1.291648311897939,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
10,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,6819.827,5028.632631535715,1.3561990902320629,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
11,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Cayambe,Pichincha,,False,False,16860.522,14404.026195714283,1.1705423033052116,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
12,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Latacunga,Cotopaxi,,False,False,6045.238,5084.923894499999,1.1888551579972917,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
13,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Latacunga,Cotopaxi,,False,False,7539.497,4928.655713071428,1.5297268543234386,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
14,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Riobamba,Chimborazo,,False,False,7526.128995,5557.319047571428,1.3542733340618531,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
15,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Ibarra,Imbabura,,False,False,6066.659,5209.824885642857,1.1644650507771175,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
16,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,6974.822,5457.200192214285,1.2780953152407504,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
17,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,8120.627,7353.268296785715,1.1043561410032754,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
18,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,7304.895002,6033.180425357144,1.2107867636939724,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
19,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guaranda,Bolivar,,False,False,10957.53001,5903.740952571427,1.8560316412981077,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
20,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,0.0,0.0,,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
21,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,0.0,0.0,,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
22,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Puyo,Pastaza,,False,False,0.0,0.0,,0,False,2014-05-06,2014-05-13,True,2014-05-12::Cantonizacion del Puyo,False,outside_eval_window|other_concept_within_eval_window_pm3
23,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Ambato,Tungurahua,,False,False,8387.447,5304.175793571428,1.581291293204393,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
24,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,0.0,672.5041435714286,0.0,0,True,2014-05-06,2014-05-13,False,,False,outside_eval_window|closure_lt_10pct_prev28_mean
25,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Salinas,Santa Elena,,False,False,4593.768,5633.425052142856,0.8154484984676617,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
26,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,4295.267,3415.3745303571436,1.257626934270909,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
27,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Daule,Guayas,,False,False,10287.217,7352.214034214284,1.3991998807607313,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
28,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,8527.558,7141.665973428572,1.1940572454281406,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
29,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,0.0,0.0,,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
30,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,4061.886,2996.658153821429,1.3554719262256056,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
31,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Babahoyo,Los Rios,,False,False,10436.314,7519.3780828928575,1.3879224963755166,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
32,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,3138.164,2669.481453821428,1.1755706320819879,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
33,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quevedo,Los Rios,,False,False,9131.128,6340.571756928571,1.440111136668722,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
34,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,11621.601999999999,8747.494808035714,1.3285634636014922,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
35,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Playas,Guayas,,False,False,3896.408,3409.1038860357144,1.1429419959774088,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
36,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Libertad,Guayas,,False,False,7138.602,6246.2165323214285,1.1428681607595363,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
37,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Cuenca,Azuay,,False,False,10822.603000000001,9071.861076428571,1.1929859715467188,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
38,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Loja,Loja,,False,False,12730.603995,8989.633669625,1.4161426886632025,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
39,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Cuenca,Azuay,,False,False,10445.030999999999,8173.2721597857135,1.277949736140176,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
40,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Machala,El Oro,,False,False,9414.40499,7129.200585821427,1.3205414655779772,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
41,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Machala,El Oro,,False,False,9385.62801,5934.160006464285,1.5816270541704154,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
42,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Cuenca,Azuay,,False,False,0.0,0.0,,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
43,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Esmeraldas,Esmeraldas,,False,False,8395.398000000001,7176.239639785714,1.1698881895547586,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
44,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,37298.6771,26379.238740428566,1.4139406169760467,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
45,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,30485.18001,23422.750326785714,1.3015200855869542,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
46,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,28096.6061,19928.880328928568,1.409843685960382,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
47,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,30233.5989,22622.05341814286,1.3364657195863878,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
48,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,24543.114,17526.617250214284,1.4003337694671192,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
49,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Quito,Pichincha,,False,False,23542.539005,15683.50835517857,1.5011015693581367,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
50,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Ambato,Tungurahua,,False,False,16221.965,12996.498729928571,1.2481796318452882,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
51,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Guayaquil,Guayas,,False,False,23651.853,13999.652775714287,1.6894599729665967,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
52,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Manta,Manabi,,False,False,0.0,0.0,,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
53,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,Manta,Manabi,,False,False,0.0,0.0,,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
54,Dia de la Madre,2014-05-10,2014-05-11,2,2014-05-10|2014-05-11,102|103,Additional|Event,National,Ecuador,Dia de la Madre-1|Dia de la Madre,El Carmen,Manabi,,False,False,5680.665,4578.1804572142855,1.2408128192169494,0,False,2014-05-06,2014-05-13,False,,False,outside_eval_window
22,Cantonizacion del Puyo,2014-05-12,2014-05-12,1,2014-05-12,104,Holiday,Local,Puyo,Cantonizacion del Puyo,Puyo,Pastaza,Cantonizacion,False,False,0.0,0.0,,0,False,2014-05-08,2014-05-15,True,2014-05-10::Dia de la Madre|2014-05-11::Dia de la Madre,False,outside_eval_window|other_concept_within_eval_window_pm3
1,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,6006.517,5833.615619428572,1.0296388023913656,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
2,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,11039.91,8987.431159964286,1.228372134762907,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
3,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,25175.592,20224.112920249998,1.2448304704030893,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
4,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,10462.223,8067.425523857142,1.2968477947594208,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
5,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,8576.048995000001,7540.107966107142,1.1373907420887637,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
6,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,13786.48399,11034.405368285714,1.2494088743217746,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
7,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,10314.518,10546.278429428572,0.9780244347824288,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
8,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,14540.24,12582.367714428567,1.155604440277666,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
9,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,13931.893,12042.982965107145,1.1568473558723538,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
10,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Quito,Pichincha,,False,False,5351.731,5069.022588464286,1.0557717797863204,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
11,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Cayambe,Pichincha,,False,False,14158.237000000001,14146.228777142856,1.0008488638948458,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
12,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Latacunga,Cotopaxi,,False,False,5292.762,5070.578029178572,1.043818272698472,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
13,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Latacunga,Cotopaxi,,False,False,6107.753,4920.578595749999,1.2412672374089069,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
14,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Riobamba,Chimborazo,,False,False,8356.518,5575.441172749999,1.4988083886244787,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
15,Batalla de Pichincha,2014-05-24,2014-05-24,1,2014-05-24,105,Holiday,National,Ecuador,Batalla de Pichincha,Ibarra,Imbabura,,False,False,5258.111,5255.682207357144,1.000462126998367,0,False,2014-05-20,2014-05-27,False,,False,outside_eval_window
